province,city,name,level,price,score,comments,addr
海南,三亚,南山海上观音,0,122.0,4.6,968.0,三亚市崖州区崖城镇南山文化旅游区内
海南,三亚,凤凰岭海誓山盟景区,0,90.0,4.6,1648.0,三亚市吉阳区龙岭路临春社区三亚凤凰岭海誓山盟景区
海南,三亚,亚龙湾中心广场,0,0.0,4.3,403.0,三亚市亚龙湾国家旅游度假区
海南,三亚,百花谷商业街,0,0.0,4.0,518.0,三亚市吉阳区
海南,三亚,解放路步行街,0,0.0,4.0,472.0,三亚市吉阳区
海南,三亚,海月广场,0,0.0,4.4,313.0,三亚市天涯区三亚旅游区三亚湾路155号(迎宾路口)
海南,三亚,亚龙湾海底世界,0,60.0,4.0,991.0,三亚市亚龙湾国家旅游度假区龙海路2号
海南,三亚,三亚亚特兰蒂斯失落的空间水族馆,0,188.0,4.3,5160.0,三亚市海棠湾海棠北路三亚·亚特兰蒂斯
海南,三亚,情人岛,0,0.0,4.5,149.0,三亚市海棠湾镇蜈支洲岛三亚蜈支洲岛度假中心内
海南,三亚,皇后湾,0,0.0,4.3,149.0,三亚市海棠区海棠湾镇海棠湾南端
海南,三亚,过江龙索桥,0,0.0,4.4,148.0,三亚市吉阳区亚龙湾热带森林公园内
海南,三亚,崖州古城,0,0.0,3.9,123.0,三亚市崖州区海秀中路87号
海南,三亚,情人桥,0,0.0,4.6,111.0,三亚市海棠湾区蜈支洲岛（靠近蜈支洲岛夏季码头）
海南,三亚,半山半岛帆船港,0,0.0,4.4,139.0,三亚市鹿回头16号半山半岛帆船港指挥塔3A
海南,三亚,白鹭公园,0,0.0,4.2,176.0,三亚市吉阳区凤凰路88号(三亚世纪山水酒店附近)
海南,三亚,亚龙湾国际玫瑰谷,0,39.0,4.0,630.0,三亚市吉阳区吉阳镇博后北路9号
海南,三亚,三亚亚特兰蒂斯水世界,0,128.0,4.7,2982.0,三亚市海棠湾海棠北路三亚·亚特兰蒂斯
海南,三亚,后海村,0,0.0,4.5,106.0,三亚市海棠区后海村
海南,三亚,鹿回头广场,0,0.0,4.3,166.0,三亚市吉阳区鹿回头广场公共游艇码头（三亚老免税店斜对面）
海南,三亚,春园海鲜广场,0,0.0,4.3,835.0,三亚市吉阳区河西路148号
海南,三亚,三亚河,0,0.0,4.4,129.0,三亚市内三亚河（涵盖天涯区、吉阳区等行政区域）
海南,三亚,牛王岛,0,0.0,4.4,48.0,三亚市天涯区西岛旅游度假区内(西岛的西南面)
海南,三亚,小月湾,0,0.0,4.2,60.0,三亚市崖城区南山大小洞天旅游区
海南,三亚,半岭温泉,0,118.0,4.7,427.0,三亚市半岭温泉旅游区（绕城高速半岭温泉出口北200米）
海南,三亚,三十三观音堂,0,0.0,4.5,57.0,三亚市崖州区南山文化旅游区三十三观音堂
海南,海口,骑楼老街,0,0.0,4.3,2598.0,海口市龙华区骑楼老街
海南,海口,假日海滩,4,0.0,4.4,1435.0,海口市秀英区滨海大道
海南,海口,雷琼海口火山群世界地质公园,4,48.0,4.6,4877.0,海口市秀英区石山镇火山群世界地质公园
海南,海口,万绿园,0,0.0,4.5,752.0,海口市龙华区滨海大道38号
海南,海口,海南热带野生动植物园,4,139.0,4.5,1925.0,海口市秀英区东山镇（海榆中线27公里处）
海南,海口,五公祠,0,17.0,4.3,1160.0,海口市琼山区海府路169号
海南,海口,海口钟楼,0,0.0,4.3,306.0,海口市龙华区长堤路20号(人民桥附近)
海南,海口,海南大学,0,0.0,4.5,199.0,海口市美兰区人民大道58号
海南,海口,白沙门公园,0,0.0,4.6,208.0,海口市美兰区海甸六东路与人民大道交汇处
海南,海口,海口人民公园,0,0.0,4.5,361.0,海口市龙华区公园路3号
海南,海口,海甸岛,0,0.0,4.6,104.0,海口市美兰区海甸岛
海南,海口,金牛岭公园,0,0.0,4.4,245.0,海口市龙华区海秀中路102号
海南,海口,海口中山路,0,0.0,4.3,82.0,海口市琼山区中山路
海南,海口,西秀海滩,0,0.0,4.3,141.0,海口市秀英区滨海大道163号中国石油公司海南分公司西侧280米左右
海南,海口,海南省博物馆,0,0.0,4.4,213.0,省海口琼山区国兴大道68号
海南,海口,琼台书院,0,0.0,4.2,108.0,海口市琼山区中山北路
海南,海口,东寨港红树林,0,58.0,4.1,188.0,海口市美兰区明北环线
海南,海口,海口世纪大桥,0,0.0,4.5,159.0,海口市龙华区连接龙昆北路和海甸岛
海南,海口,观澜湖华谊冯小刚电影公社,0,68.0,4.3,2552.0,海口市龙华区羊山大道19号电影公社（西线高速往观澜湖温泉1.8公里处）
海南,海口,海瑞墓,0,0.0,4.2,115.0,海口市龙华区丘海大道39号
海南,海口,海口滨海大道,0,0.0,4.5,68.0,海口市龙华区滨海大道
海南,海口,海底村庄,0,0.0,3.9,28.0,海口市琼山区境内
海南,海口,海口水上飞机,0,0.0,4.4,7.0,海口市秀英区滨海大道157号海口港司南环岛游艇俱乐部
海南,海口,观澜湖火山岩矿温泉主题公园,0,128.0,4.5,421.0,海口市龙华区观澜湖大道1号
海南,海口,琼州海峡,0,0.0,4.5,15.0,雷州半岛与海南岛之间
海南,海口,苏公祠,0,0.0,4.4,34.0,海口市琼山区海府路169号五公祠游览区内
海南,海口,海口市博物馆,0,0.0,4.0,81.0,海口市琼山区海府大道169号五公祠游览区内(近流芳路)
海南,海口,西海岸带状公园,0,0.0,4.7,60.0,海口市秀英区滨海大道
海南,海口,滨海公园,0,0.0,4.6,50.0,海口市龙华区滨海大道28号
海南,海口,西天庙,0,0.0,4.0,37.0,海口市龙华区义兴街75号
海南,海口,海瑞故居,0,0.0,4.2,75.0,海口市琼山区红城湖路67号
海南,海口,世纪公园,0,0.0,4.6,25.0,海南海口龙华区世纪大桥世纪公园
海南,海口,泰迪熊博物馆,0,75.0,4.2,165.0,海口市龙华区羊山大道39号海口观澜湖新城
海南,海口,琼州大桥,0,0.0,4.3,25.0,位于琼山市和海口市之间，西起国兴大道，东至白驹大道。
海南,海口,天后宫,0,0.0,3.8,28.0,海口市龙华区中山路87号(近长堤路)
海南,海口,灵山游乐园,0,0.0,4.5,85.0,海口市美兰区区灵山镇（近海榆东线）
海南,海口,天鹅湖动物基地,0,78.0,4.6,384.0,海口市美兰区桂林洋大道青春东岸东150米
海南,海口,琼崖一大旧址,0,0.0,4.3,35.0,海口市琼山区解放西路竹林里131号
海南,海口,仙人洞,0,0.0,3.7,16.0,海口市秀英区石山镇荣堂村
海南,海口,长影环球100奇幻乐园,0,138.0,3.8,261.0,海口市秀英区椰海大道100号长影环球100文化旅游度假区
海南,海口,观海台,0,0.0,4.7,18.0,海南海口秀英区滨海大道观海台
海南,海口,美兰高尔夫俱乐部,0,0.0,4.6,19.0,海口市美兰区演丰镇
海南,海口,海南鑫源温泉,0,0.0,4.4,111.0,海口市龙华区海秀路18-8号（明珠广场旁）
海南,海口,海口火车站,0,0.0,4.1,16.0,海口市粤海大道，南接南海大道，北接滨海大道延长线。
海南,海口,丘浚故居,0,0.0,4.1,27.0,海口市琼山区府城镇金花路三巷9号
海南,海南东线,分界洲岛,5,58.0,4.6,5290.0,三亚东线高速公路牛岭15号出口处
海南,海南东线,南湾猴岛,4,143.0,4.3,2979.0,陵水黎族自治县陵水新村镇望海大道1号
海南,海南东线,兴隆热带植物园,4,46.0,4.5,2800.0,万宁市兴隆镇南部223国道
海南,海南东线,清水湾,4,0.0,4.6,361.0,陵水黎族自治县英州镇府前一路
海南,海南东线,香水湾,0,0.0,4.5,114.0,陵水黎族自治县光坡镇香水湾高速出口(近港坡村)
海南,海南东线,玉带滩,0,0.0,4.2,477.0,琼海市博鳌镇万泉河入海口
海南,海南东线,椰田古寨,0,10.0,4.1,494.0,陵水县英州镇英州村椰田古寨景区
海南,海南东线,博鳌亚洲论坛永久会址,4,106.0,4.4,1509.0,琼海市博鳌镇远洋大道1号东屿岛
海南,海南东线,东山岭文化旅游区,3,36.0,4.5,739.0,万宁市万城镇以东2公里处
海南,海南东线,椰子岛,0,0.0,4.2,34.0,陵水县椰乡排溪村
海南,海南东线,博鳌,0,0.0,4.4,275.0,琼海市
海南,海南东线,海南铜鼓岭景区,0,45.0,4.3,490.0,文昌市龙楼镇
海南,海南东线,东郊椰林,0,0.0,3.9,373.0,文昌市东郊镇椰林路东郊椰林风景区内
海南,海南东线,吊罗山国家森林公园,0,0.0,4.1,23.0,陵水县境内，森林公园地跨陵水、保亭、琼中、五指山、万宁五个市县
海南,海南东线,万泉河,0,0.0,4.4,239.0,琼海市境内，南支乐会水为干流，发源于五指山林背村南岭。北支定安水，源出黎母岭南。两水在琼海市合口嘴会合始称万泉河，经嘉积至博鰲入南海。
海南,海南东线,神州半岛,0,0.0,4.7,249.0,万宁市东澳镇神州半岛旅游区
海南,海南东线,分界洲岛潜水,0,58.0,4.3,60.0,陵水黎族自治县分界洲岛
海南,海南东线,南湾猴岛潜水,0,0.0,4.8,5.0,陵水黎族自治县新村镇南湾猴岛
海南,海南东线,红色娘子军纪念园,0,0.0,4.3,521.0,琼海市嘉积镇万石坡东线高速公路官塘入口处
海南,海南东线,大洲岛,0,0.0,4.9,65.0,万宁市
海南,海南东线,宋庆龄祖居,0,14.0,4.3,121.0,文昌市昌洒镇古路园村
海南,海南东线,石梅湾,0,0.0,4.6,190.0,万宁市兴隆镇海田路附近
海南,海南东线,石头公园,0,0.0,4.6,137.0,文昌市龙楼镇铜鼓岭
海南,海南东线,南湾猴岛快艇体验,0,0.0,4.3,3.0,陵水黎族自治县望海大道1号
海南,海南东线,石梅湾加井岛,0,0.0,4.7,123.0,万宁市石梅湾艾美度假酒店南2公里
海南,海南东线,白石岭,0,30.0,4.6,483.0,琼海市嘉积镇白石岭风景区
海南,海南东线,日月湾海门游览区,0,0.0,4.4,71.0,万宁市礼纪镇日月湾南海渔村文化旅游区
海南,海南东线,博鳌亚洲论坛成立会址,0,27.0,4.2,431.0,琼海市博鳌镇金海岸大道1号
海南,海南东线,兴隆热带花园,0,0.0,4.2,81.0,万宁市兴隆华侨农场南旺水库区
海南,海南东线,文昌孔庙,0,0.0,4.2,130.0,文昌市文东路77号
海南,海南东线,文昌卫星发射中心,0,90.0,4.2,406.0,文昌市龙楼镇航天发射场大门往龙楼方向200米(游客到访中心)
海南,海南东线,高隆湾,4,0.0,4.4,61.0,文昌市高隆路
海南,海南东线,呆呆岛,0,92.0,4.4,148.0,陵水县南湾猴岛西南部滨海区域
海南,海南东线,木兰湾,0,0.0,4.1,16.0,文昌市北端的铺前镇
海南,海南东线,官塘温泉度假区,0,60.0,4.3,87.0,琼海市旅游开发区
海南,海南东线,大花角,0,0.0,4.4,29.0,海南万宁东南角的海岸上
海南,海南东线,吊罗山,0,0.0,4.1,7.0,海南省陵水黎族自治县县西北部
海南,海南东线,博鳌亚洲论坛国际会议中心高尔夫...,0,0.0,4.4,37.0,琼海市博鳌水城东屿岛
海南,海南东线,月亮湾,0,0.0,4.7,66.0,文昌市铜鼓岭附近
海南,海南东线,兴隆温泉,0,0.0,4.4,60.0,万宁市温泉大道8号
海南,海南东线,环球码头,0,0.0,4.4,64.0,文昌市文城镇清澜路
海南,海南东线,博鳌东屿岛温泉,0,158.0,4.5,316.0,琼海市博鳌镇东屿岛远洋大道1号
海南,海南东线,巴厘村,0,30.0,4.4,116.0,万宁市兴隆华侨农场工业大道合口旅游区1号
海南,海南东线,博鳌禅寺,0,0.0,4.3,30.0,海南琼海博鳌水城
海南,海南东线,南燕湾,0,0.0,4.6,23.0,海南省万宁市红专中路
海南,海南西线,石花水洞,0,65.0,4.4,298.0,儋州市雅星镇八一总场英岛山
海南,海南西线,儋州千年古盐田,0,0.0,4.4,221.0,儋州市三都镇洋浦经济开发区盐田村半岛
海南,海南西线,尖峰岭国家森林公园,0,0.0,4.6,129.0,乐东黎族自治县尖峰岭
海南,海南西线,叶榕海滩,0,0.0,4.3,15.0,儋州市排浦镇叶榕村
海南,海南西线,棋子湾,0,0.0,4.4,132.0,昌江黎族自治县北斗东路
海南,海南西线,东坡书院,0,23.0,4.2,190.0,儋州市中心大道30号
海南,海南西线,临高角,0,0.0,4.2,83.0,临高县北端10公里处，地处海口市和洋浦经济开发区之间
海南,海南西线,鱼鳞洲风景区,0,0.0,4.2,185.0,东方市八所镇西南海滨
海南,海南西线,莺歌海盐场,0,0.0,3.8,82.0,乐东县莺歌海镇莺歌海盐场
海南,海南西线,坝王岭,0,0.0,4.4,36.0,昌江黎族自治县东南白沙、乐东两县交界处
海南,海南西线,松涛水库,0,0.0,4.5,22.0,儋州市区东南20公里处
海南,海南西线,热作两院植物园,0,0.0,4.5,55.0,儋州市那大镇宝岛新村华南热作研究院内
海南,海南西线,毛公山,0,0.0,4.1,31.0,乐东黎族自治县东部保国农场境内
海南,海南西线,恒大影城,0,0.0,4.6,37.0,儋州市那大镇兰洋北路恒大名都二期商业中心3楼
海南,海南西线,中和古镇,0,0.0,4.2,39.0,儋州市中北部中和镇
海南,海南西线,洋浦经济开发区,0,0.0,4.3,34.0,位于儋州市西北角的洋浦半岛
海南,海南西线,俄贤岭,0,0.0,4.3,23.0,东方市广坝乡境内
海南,海南西线,龙门激浪,0,0.0,4.2,36.0,儋州市峨蔓镇海滨龙门山
海南,海南西线,大田坡鹿保护区,0,0.0,3.7,62.0,东方市大田坡鹿保护区（离市区20公里处）
海南,海南西线,昌化镇,0,0.0,3.9,27.0,昌江黎族自治县
海南,海南西线,龙沐湾温德姆至尊豪廷大酒店乐园,0,0.0,4.7,29.0,乐东黎族自治县佛罗镇龙沐湾国际旅游度假区
海南,海南西线,白马井古迹,0,0.0,3.9,30.0,儋州市白马井镇
海南,海南西线,鸣凤谷,0,0.0,4.3,27.0,乐东县尖峰镇尖峰岭国家森林公园内
海南,海南西线,云月湖,0,0.0,4.5,22.0,儋州市西南6公里处
海南,海南西线,古盐田高尔夫俱乐部,0,0.0,4.3,15.0,儋州市三都镇盐田村半岛
海南,海南西线,碧桂园金沙滩温泉养生会馆,0,0.0,4.6,50.0,临高县龙波湾大道碧桂园内
海南,海南西线,古昌化城,0,0.0,3.6,12.0,昌江县西部滨海
海南,海南西线,七星燕窝岭,0,0.0,3.8,9.0,昌江黎族自治县七星燕窝岭
海南,海南西线,文澜文化公园,0,0.0,4.5,11.0,海南省临高县市政大道东200米
海南,海南西线,白查村船形茅草屋,0,0.0,4.4,25.0,东方市白查村
海南,海南西线,蓝洋温泉度假村,0,0.0,4.6,27.0,儋州市蓝洋农场蓝洋温泉度假村
海南,海南西线,皇帝洞,0,0.0,4.0,8.0,昌江黎族自治县王下乡牙迫村东面
海南,海南西线,高山岭,0,0.0,4.4,18.0,海南省临高县东英镇临高县高山岭自然保护区
海南,海南西线,松涛天湖风景区,0,0.0,4.5,15.0,儋州市区松涛天湖旅游风景区
海南,海南西线,中国海南海花岛,0,0.0,5.0,5.0,儋州市排浦镇
海南,海南西线,魁星塔,0,0.0,4.5,11.0,儋州市中和镇
海南,海南西线,蓝洋温泉国家森林公园,0,0.0,4.3,7.0,儋州市蓝洋农场境内
海南,海南西线,百仞滩,0,0.0,4.0,10.0,临高县城东北约四公里，地处文澜江下游
海南,海南西线,军屯热带花果园,0,0.0,4.4,14.0,儋州市城区那大古镇
海南,海南西线,白查村,0,0.0,4.4,12.0,海南省东方市江边乡
海南,海南西线,白马井镇,0,0.0,4.3,3.0,儋州市白马井镇
海南,海南西线,磷枪石岛自然保护区,0,0.0,3.8,8.0,儋州市西部沿海磷枪石岛及其周围海域
海南,海南西线,白鹭天堂,0,0.0,4.0,9.0,儋州市城北10公里处洛基镇屋基村
海南,海南西线,桄榔庵,0,0.0,4.3,8.0,儋州市中和镇的南郊
海南,海南西线,兰洋地质温泉,0,58.0,4.6,20.0,儋州市兰洋温泉旅游度假区内
海南,海南中线,呀诺达雨林文化旅游区,5,0.0,4.5,9821.0,保亭县保城镇三道镇三道农场（G224国道旁）
海南,海南中线,七仙岭温泉国家森林公园,4,45.0,4.6,789.0,保亭黎族苗族自治县七仙岭温泉旅游区1号七仙岭温泉国家森林公园
海南,海南中线,五指山热带雨林风景区,0,40.0,4.3,1036.0,五指山市水满乡右进1.5公里热带雨林风景区
海南,海南中线,红峡谷漂流,0,98.0,4.8,245.0,五指山市南圣镇往水满乡6公里处红峡谷漂流景区
海南,海南中线,五指山国家级自然保护区,0,0.0,4.4,171.0,五指山市水满乡
海南,海南中线,七仙岭君澜温泉,0,88.0,4.7,260.0,保亭县七仙岭温泉国家森林公园内君澜温泉度假酒店
海南,海南中线,雨林谷,0,0.0,4.5,45.0,三亚市保亭县224国道海南三道加油站附近（距离三亚市区35公里）呀诺达雨林文化旅游区内
海南,海南中线,梦幻谷,0,0.0,4.5,47.0,三亚市保亭县224国道海南三道加油站附近（距离三亚市区35公里）的呀诺达雨林文化旅游区内
海南,海南中线,五指山,0,0.0,4.4,54.0,五指山市水满乡境内
海南,海南中线,五指山大峡谷漂流,0,158.0,4.5,120.0,五指山市水满乡左进18公里
海南,海南中线,民族博物馆,0,0.0,4.4,38.0,海南省五指山市市北面
海南,海南中线,海鼎百花岭雨林文化旅游区,0,98.0,4.3,47.0,琼中黎族苗族自治县根营镇东南7公里处
海南,海南中线,热带植物园,0,0.0,3.8,31.0,保亭热带作物研究所内
海南,海南中线,五指山雨林谷漂流,0,40.0,4.6,16.0,五指山市水满乡热带雨林风景区内
海南,海南中线,太平山瀑布,0,0.0,4.1,45.0,五指山市甘工路
海南,海南中线,七仙岭温泉高尔夫球会,0,0.0,4.5,13.0,保亭七仙岭温泉旅游度假区
海南,海南中线,南美温泉,0,110.0,4.4,75.0,保亭黎族苗族自治县七仙岭风景旅游区大温泉2号
海南,海南中线,枫木鹿场,0,0.0,3.8,10.0,屯昌县224国道
海南,海南中线,黎母山森林公园,0,0.0,4.1,26.0,琼中市黎母山镇
海南,海南中线,神玉岛,0,45.0,4.6,220.0,保亭县响水镇毛真水库神玉岛文化旅游度假区
海南,海南中线,南国槟榔庄园,0,0.0,4.4,15.0,海南省保亭黎族苗族自治县南端
海南,海南中线,七仙瑶池野溪温泉,0,68.0,4.4,104.0,保亭黎族苗族自治县七仙岭热带雨林旅游区7号
海南,海南中线,卧龙山,0,0.0,4.1,13.0,海南省屯昌县303省道
海南,海南中线,海南南坤民族风情旅游区,0,0.0,3.7,18.0,屯昌县南坤镇380县道
海南,海南中线,保亭宁远高尔夫球会,0,0.0,4.4,5.0,保亭县陵保公路40公里处
海南,海南中线,白鹭乐园,0,0.0,4.1,7.0,屯昌县城北2公里处的大同镇洪斗坡村
海南,海南中线,番茅黎寨,0,0.0,3.6,18.0,五指山市市区北面约1.5公里处
海南,海南中线,甘什岭铁棱自然保护区,0,0.0,4.6,5.0,保亭甘什岭自然保护区
海南,海南中线,猪哈哈的农场,0,0.0,3.6,22.0,海南省屯昌县坡心镇（海榆中线224国道）
海南,海南中线,黎苗民族歌舞长廊,0,0.0,4.6,7.0,海口至三亚的公路中线（五指山市至保亭县约十几公里的路段两侧）
海南,海南中线,布隆赛乡村文化旅游区,0,0.0,3.9,14.0,保亭县呀诺达热带雨林景区附近
海南,海南中线,槟榔古韵演出,0,0.0,3.7,3.0,海南省保亭县三道镇甘什岭槟榔谷。
海南,海南中线,仙安石林,0,0.0,3.8,8.0,保亭县西部
海南,海南中线,中华民族文化村,0,0.0,3.5,22.0,五指山市城郊
海南,海南中线,鹦歌岭,0,0.0,4.4,9.0,琼中黎族苗族自治县鹦哥岭风景旅游区
海南,海南中线,琼中峡漂流,0,0.0,2.6,10.0,琼中县和平镇合口村琼中峡漂流景区
海南,海南中线,梦幻香山芳香文化园,0,36.0,4.2,28.0,屯昌县屯城镇加利坡村附近（中线高速公路旁）
海南,海南中线,七仙岭鸟巢温泉,0,98.0,4.6,5.0,保亭黎族苗族自治县七仙岭热带旅游区6号
海南,海南中线,踏瀑戏水,0,0.0,4.0,1.0,海南省保亭县保城镇三道镇三道农场呀诺达雨林文化旅游区
海南,海南中线,五指山翡翠山,0,0.0,4.2,12.0,海南省五指山市太平山旅游风景区
海南,海南中线,茶溪谷,0,0.0,3.0,2.0,保亭县响水镇毛岸片五指山茶场内
海南,海南中线,高空滑索,0,0.0,0.0,1.0,海南省保亭县保城镇三道镇三道农场呀诺达雨林文化旅游区
海南,海南中线,木色旅游度假风景区,0,0.0,4.1,11.0,于屯昌县西南部，距县城20多公里
海南,海南中线,白沙起义纪念园,0,0.0,4.3,10.0,琼中县红毛镇
海南,海南中线,石峡海瑞祖居,0,0.0,3.3,4.0,海口市屯昌县新兴镇石峡村
上海,上海,外滩,0,70.0,4.7,38075.0,上海市黄浦区中山东一路（临黄浦江）
